,index,date,season,team1,team2,score1,score2,team1_elo,team2_elo
5739,37879,1995-04-11,1995,SAS,POR,71.0,91.0,1854.1120182722752,1584.1498028995397
5740,37880,1995-04-11,1995,SEA,PHO,90.0,96.0,1815.9844410337723,1804.6646237251218
5741,37881,1995-04-11,1995,UTA,LAL,100.0,93.0,1766.8624091570755,1614.925410503397
5742,37882,1995-04-12,1995,MIN,GSW,109.0,123.0,1027.230072023617,1381.2932100687415
5743,37883,1995-04-12,1995,PHO,SAS,115.0,111.0,1815.2872578530055,1842.9828727737734
5744,37884,1995-04-12,1995,SAC,LAL,109.0,99.0,1407.085693321225,1600.1918810566613
5745,37885,1995-04-12,1995,CHH,NJN,105.0,77.0,1632.9651056413497,1414.4675972319785
5746,37886,1995-04-12,1995,ATL,WSB,90.0,82.0,1578.5825373407954,1138.3922675255671
5747,37887,1995-04-12,1995,DET,CHI,113.0,124.0,1293.902995002197,1683.913857869795
5748,37888,1995-04-13,1995,HOU,POR,112.0,99.0,1660.230181708558,1576.430903846839
5749,37889,1995-04-13,1995,MIA,CLE,85.0,84.0,1421.1613811952902,1540.3435611422542
5750,37890,1995-04-13,1995,LAC,DEN,103.0,125.0,1203.4143622822116,1446.4124892988386
5751,37891,1995-04-13,1995,NYK,WSB,110.0,100.0,1751.4075652278807,1138.0509125426252
5752,37892,1995-04-13,1995,PHI,NJN,102.0,94.0,1206.4078009808545,1399.418472247878
5753,37893,1995-04-13,1995,SEA,DAL,133.0,112.0,1816.8554966205427,1126.5109397202068
5754,37894,1995-04-13,1995,UTA,GSW,121.0,102.0,1769.1840338642382,1379.1634006748654
5755,37895,1995-04-13,1995,BOS,ORL,119.0,114.0,1439.3517453543295,1714.5933342404714
5756,37896,1995-04-14,1995,CLE,ATL,83.0,70.0,1551.093181269477,1568.3470638351416
5757,37897,1995-04-14,1995,DET,CHH,86.0,94.0,1290.650858299946,1635.772750682296
5758,37898,1995-04-14,1995,IND,NYK,84.0,88.0,1695.213048639372,1760.6327957126296
5759,37899,1995-04-14,1995,MIN,MIL,104.0,100.0,1039.629177992301,1308.8539644086625
5760,37900,1995-04-14,1995,SAS,SAC,98.0,88.0,1846.934527682029,1405.189533162994
5761,37901,1995-04-14,1995,DEN,PHO,102.0,87.0,1462.9543130944217,1801.8396361180291
5762,37902,1995-04-15,1995,MIA,ORL,123.0,117.0,1436.2754042074212,1700.4579124489926
5763,37903,1995-04-15,1995,WSB,MIL,114.0,110.0,1146.2674722990341,1293.2462605735145
5764,37904,1995-04-15,1995,UTA,LAC,105.0,83.0,1773.6646390812014,1198.1694572248878
5765,37905,1995-04-15,1995,POR,DAL,90.0,102.0,1560.2025324785152,1137.2279181086583
5766,37906,1995-04-15,1995,PHO,LAL,119.0,114.0,1809.1595351916553,1597.5563295548704
5767,37907,1995-04-15,1995,BOS,DET,129.0,104.0,1444.0657321440656,1281.8015355270484
5768,37908,1995-04-15,1995,GSW,SEA,99.0,115.0,1375.6322821308977,1823.7451143288072
5769,37909,1995-04-15,1995,HOU,SAC,98.0,84.0,1666.796554409189,1400.5726602750715
5770,37910,1995-04-15,1995,NJN,PHI,87.0,97.0,1383.1257204743322,1215.4156351718111
5771,37911,1995-04-16,1995,IND,MIN,114.0,75.0,1698.8032676698015,1033.2137007485778
5772,37912,1995-04-16,1995,CHH,ATL,93.0,94.0,1626.611342510772,1580.8253382918833
5773,37913,1995-04-16,1995,CHI,NYK,111.0,90.0,1699.4774885241595,1753.5211612837281
5774,37914,1995-04-16,1995,DEN,SAS,109.0,112.0,1460.76353014905,1853.6160778614958
5775,37915,1995-04-16,1995,LAL,DAL,125.0,111.0,1598.8184261601614,1136.1903975630703
5776,37916,1995-04-17,1995,MIA,CHI,93.0,98.0,1432.4952103002975,1702.6006678629028
5777,37917,1995-04-17,1995,NYK,MIL,93.0,99.0,1736.6234031826743,1309.192311464395
5778,37918,1995-04-17,1995,ORL,WSB,111.0,100.0,1703.3476895907104,1142.2841362950744
5779,37919,1995-04-17,1995,PHI,CHH,90.0,101.0,1212.6527019434257,1628.7050318366776
5780,37920,1995-04-17,1995,SEA,POR,93.0,97.0,1810.6180436849636,1576.2798240327318
5781,37921,1995-04-17,1995,BOS,NJN,98.0,96.0,1451.530341919776,1374.51624455605
5782,37922,1995-04-17,1995,HOU,LAC,121.0,111.0,1669.2733822115622,1193.6860595537803
5783,37923,1995-04-18,1995,DET,CLE,85.0,76.0,1295.5206514652668,1536.5364470443674
5784,37924,1995-04-18,1995,LAL,SEA,97.0,113.0,1595.2858069285517,1815.4018175389465
5785,37925,1995-04-18,1995,MIN,UTA,94.0,113.0,1029.1231673155116,1777.482509966996
5786,37926,1995-04-18,1995,PHO,SAC,111.0,101.0,1813.1689601113599,1398.0126038025328
5787,37927,1995-04-18,1995,SAS,DEN,107.0,96.0,1857.7809449552801,1458.7264105129386
5788,37928,1995-04-18,1995,DAL,LAC,104.0,91.0,1144.6024444737784,1182.0818051039118
5789,37929,1995-04-18,1995,GSW,POR,103.0,102.0,1388.8668237807944,1561.9299415736507
5790,37930,1995-04-19,1995,DEN,MIN,106.0,81.0,1460.1288762122585,1027.235724523376
5791,37931,1995-04-19,1995,MIL,BOS,106.0,97.0,1321.4424144568832,1438.0868369216785
5792,37932,1995-04-19,1995,NJN,ATL,99.0,104.0,1369.7050280665787,1585.9953293635301
5793,37933,1995-04-19,1995,UTA,HOU,115.0,96.0,1784.3843747692886,1663.1099436497268
5794,37934,1995-04-19,1995,WSB,ORL,123.0,117.0,1156.6615993863281,1687.2011395568238
5795,37935,1995-04-19,1995,CLE,MIA,90.0,79.0,1543.4987975855563,1424.6784643563274
5796,37936,1995-04-19,1995,IND,PHI,103.0,91.0,1702.900400879826,1208.425007577389
5797,37937,1995-04-20,1995,CHH,NYK,86.0,91.0,1623.421986414063,1745.5621415902942
5798,37938,1995-04-20,1995,DAL,SAS,111.0,112.0,1141.8453809068305,1860.69026130799
5799,37939,1995-04-20,1995,GSW,SAC,98.0,112.0,1379.0394642667134,1406.614920857671
5800,37940,1995-04-20,1995,POR,LAL,111.0,97.0,1572.696882640391,1585.4276196389762
5801,37941,1995-04-20,1995,SEA,HOU,111.0,101.0,1822.751641452645,1658.3305681091442
5802,37942,1995-04-20,1995,CHI,DET,120.0,105.0,1707.0950860666896,1292.9653080478283
5803,37943,1995-04-21,1995,ORL,IND,110.0,86.0,1696.6889358420174,1692.5942677790797
5804,37944,1995-04-21,1995,PHI,MIA,113.0,106.0,1223.135253415595,1409.8503090750162
5805,37945,1995-04-21,1995,PHO,DAL,110.0,99.0,1815.9669366415396,1141.1385174294394
5806,37946,1995-04-21,1995,SAS,LAC,107.0,96.0,1861.3207642357606,1179.282825367088
5807,37947,1995-04-21,1995,SAC,SEA,105.0,97.0,1423.6414737322011,1807.183183089381
5808,37948,1995-04-21,1995,ATL,DET,128.0,111.0,1589.792004032565,1288.7734492846544
5809,37949,1995-04-21,1995,BOS,NYK,92.0,99.0,1434.8011316907364,1749.3533733683746
5810,37950,1995-04-21,1995,CLE,MIL,103.0,82.0,1547.7346514957048,1315.893336198364
5811,37951,1995-04-21,1995,NJN,WSB,107.0,106.0,1372.9899507198666,1151.8131867149586
5812,37952,1995-04-21,1995,UTA,MIN,99.0,96.0,1787.011149709405,1023.0164366050769
5813,37953,1995-04-22,1995,CHI,CHH,116.0,100.0,1715.0913321166813,1616.4480393361555
5814,37954,1995-04-22,1995,GSW,DEN,129.0,130.0,1371.4339980968193,1467.1727648692083
5815,37955,1995-04-22,1995,LAL,POR,104.0,109.0,1575.7179785931392,1582.7254514340443
5816,37956,1995-04-23,1995,NYK,ORL,113.0,99.0,1756.8189315399886,1689.0979973851245
5817,37957,1995-04-23,1995,CHH,CLE,97.0,72.0,1623.9790499373166,1539.952004517495
5818,37958,1995-04-23,1995,DEN,SAC,102.0,89.0,1475.5558240778382,1415.6399054017077
5819,37959,1995-04-23,1995,HOU,UTA,97.0,103.0,1652.3206970514395,1792.4623291725682
5820,37960,1995-04-23,1995,IND,ATL,103.0,87.0,1699.5424636860182,1582.5693093791438
5821,37961,1995-04-23,1995,LAC,DAL,124.0,102.0,1188.1145138486793,1133.0940010151442
5822,37962,1995-04-23,1995,MIA,DET,129.0,105.0,1416.387771239097,1283.6533749509022
5823,37963,1995-04-23,1995,MIL,CHI,104.0,100.0,1333.2900478818597,1697.95940745288
5824,37964,1995-04-23,1995,MIN,SAS,91.0,97.0,1022.5585512696159,1862.5132272959315
5825,37965,1995-04-23,1995,NJN,BOS,102.0,99.0,1384.0911414327425,1423.6087938629857
5826,37966,1995-04-23,1995,PHO,SEA,105.0,100.0,1826.1576963361974,1797.4062678332414
5827,37967,1995-04-23,1995,POR,GSW,116.0,83.0,1587.168531648669,1366.9354333744377
5828,37968,1995-04-23,1995,WSB,PHI,106.0,90.0,1163.0532040515743,1210.958019614555
5829,37969,1995-04-27,1995,SEA,LAL,96.0,71.0,1801.3193058486713,1571.6312885465388
5830,37970,1995-04-27,1995,NYK,CLE,103.0,79.0,1761.2310435801382,1535.7515879586688
5831,37971,1995-04-27,1995,IND,ATL,90.0,82.0,1706.3510642785354,1576.298585240593
5832,37972,1995-04-27,1995,UTA,HOU,102.0,100.0,1798.568289988194,1646.566195501356
5833,37973,1995-04-28,1995,SAS,DEN,104.0,88.0,1863.3383336534127,1473.70048250682
5834,37974,1995-04-28,1995,PHO,POR,129.0,102.0,1828.78287712062,1583.0391842577208
5835,37975,1995-04-28,1995,ORL,BOS,124.0,77.0,1692.0739764732568,1420.5493916059784
5836,37976,1995-04-28,1995,CHH,CHI,100.0,108.0,1616.1501026954134,1704.584175363469
5837,37977,1995-04-29,1995,NYK,CLE,84.0,90.0,1745.9315017155138,1550.7029139569534
5838,37978,1995-04-29,1995,IND,ATL,105.0,97.0,1712.2238339720304,1570.0869931929567
5839,37979,1995-04-29,1995,UTA,HOU,126.0,140.0,1785.30472145253,1660.1380157370654
5840,37980,1995-04-29,1995,SEA,LAL,82.0,84.0,1786.5809669798366,1586.7937307702875
5841,37981,1995-04-30,1995,PHO,POR,103.0,94.0,1833.6241230942264,1579.618164033126
5842,37982,1995-04-30,1995,SAS,DEN,122.0,96.0,1865.992662354316,1471.8218305871658
5843,37983,1995-04-30,1995,CHH,CHI,106.0,89.0,1628.614326496932,1693.6123083037228
5844,37984,1995-04-30,1995,ORL,BOS,92.0,99.0,1677.6068088588968,1435.812357036369
5845,37985,1995-05-01,1995,LAL,SEA,105.0,101.0,1601.6742133347673,1773.2688379626622
5846,37986,1995-05-01,1995,CLE,NYK,81.0,83.0,1546.388804019233,1752.181340972905
5847,37987,1995-05-02,1995,CHI,CHH,103.0,80.0,1702.0800330153804,1621.3258045782225
5848,37988,1995-05-02,1995,DEN,SAS,95.0,99.0,1469.9444507779162,1869.1563893878001
5849,37989,1995-05-02,1995,POR,PHO,109.0,117.0,1576.260356245046,1838.0843966007108
5850,37990,1995-05-02,1995,ATL,IND,89.0,105.0,1564.6210827137631,1719.0932834805155
5851,37991,1995-05-03,1995,BOS,ORL,77.0,82.0,1432.114480834622,1681.1293295122146
5852,37992,1995-05-03,1995,HOU,UTA,82.0,95.0,1654.3038746254676,1792.2303223441756
5853,37993,1995-05-04,1995,LAL,SEA,114.0,110.0,1615.320047277305,1758.696489633496
5854,37994,1995-05-04,1995,CHI,CHH,85.0,84.0,1709.055489810373,1613.7426342047067
5855,37995,1995-05-04,1995,CLE,NYK,80.0,93.0,1541.7818516383686,1755.9160108979418
5856,37996,1995-05-05,1995,BOS,ORL,92.0,95.0,1428.4994139266944,1684.653952069153
5857,37997,1995-05-05,1995,HOU,UTA,123.0,106.0,1667.587468704558,1779.3530689245035
5858,37998,1995-05-06,1995,SAS,LAL,110.0,94.0,1871.9443198117433,1611.58074778095
5859,37999,1995-05-07,1995,NYK,IND,105.0,107.0,1745.3830075015956,1729.4729816181518
5860,38000,1995-05-07,1995,UTA,HOU,91.0,95.0,1766.962502577113,1680.1630490411217
5861,38001,1995-05-07,1995,ORL,CHI,94.0,91.0,1695.1541185170536,1698.9350545814366
5862,38002,1995-05-08,1995,SAS,LAL,97.0,90.0,1875.6107867301457,1608.1643700134289
5863,38003,1995-05-09,1995,NYK,IND,96.0,77.0,1754.5177800935467,1720.4167764900744
5864,38004,1995-05-09,1995,PHO,HOU,130.0,108.0,1842.9505369847466,1674.448181148091
5865,38005,1995-05-10,1995,ORL,CHI,94.0,104.0,1685.4336364725957,1708.0639855123204
5866,38006,1995-05-11,1995,PHO,HOU,118.0,94.0,1847.9416633089613,1669.0855367721465
5867,38007,1995-05-11,1995,IND,NYK,97.0,95.0,1730.6246805826593,1743.7557668589745
5868,38008,1995-05-12,1995,LAL,SAS,92.0,85.0,1624.0529323966873,1860.410485049488
5869,38009,1995-05-12,1995,CHI,ORL,101.0,110.0,1698.404474265382,1696.0287974371497
5870,38010,1995-05-13,1995,IND,NYK,98.0,84.0,1741.1779823250708,1734.56012029573
5871,38011,1995-05-13,1995,HOU,PHO,118.0,85.0,1683.954159579664,1835.4807991381035
5872,38012,1995-05-14,1995,HOU,PHO,110.0,114.0,1678.2251501395172,1840.8915426939288
5873,38013,1995-05-14,1995,CHI,ORL,106.0,95.0,1708.0587158954236,1686.7488669122722
5874,38014,1995-05-14,1995,LAL,SAS,71.0,80.0,1620.216170172959,1864.4352915398604
5875,38015,1995-05-16,1995,PHO,HOU,97.0,103.0,1827.4154040624107,1692.0599851390298
5876,38016,1995-05-16,1995,SAS,LAL,96.0,98.0,1850.4915130259533,1636.035170263639
5877,38017,1995-05-16,1995,ORL,CHI,103.0,95.0,1697.4831902396286,1698.626268063933
5878,38018,1995-05-17,1995,NYK,IND,96.0,95.0,1745.2607773693799,1732.4783859112354
5879,38019,1995-05-18,1995,LAL,SAS,88.0,100.0,1631.6605802813795,1854.5772441774789
5880,38020,1995-05-18,1995,CHI,ORL,102.0,108.0,1688.9187907383102,1706.9020324584794
5881,38021,1995-05-18,1995,HOU,PHO,116.0,103.0,1705.7079689072093,1815.2803541891003
5882,38022,1995-05-19,1995,IND,NYK,82.0,92.0,1723.3601045437606,1754.5058538833507
5883,38023,1995-05-20,1995,PHO,HOU,114.0,115.0,1803.0487579110704,1718.30425176818
5884,38024,1995-05-21,1995,NYK,IND,95.0,97.0,1744.3714563028007,1733.9676939583817
5885,38025,1995-05-22,1995,SAS,HOU,93.0,94.0,1842.5352074467648,1731.7034075662873
5886,38026,1995-05-23,1995,ORL,IND,105.0,101.0,1717.830864691035,1723.9952761821942
5887,38027,1995-05-24,1995,SAS,HOU,96.0,106.0,1830.383126586365,1744.412733908345
5888,38028,1995-05-25,1995,ORL,IND,119.0,114.0,1727.7124910200437,1714.4801034610084
5889,38029,1995-05-26,1995,HOU,SAS,102.0,107.0,1737.075798308743,1837.4380016812192
5890,38030,1995-05-27,1995,IND,ORL,105.0,100.0,1724.279715928277,1717.7165219161275
5891,38031,1995-05-28,1995,HOU,SAS,81.0,103.0,1730.1113052689852,1844.1227389643827
5892,38032,1995-05-29,1995,IND,ORL,94.0,93.0,1733.4932349358105,1708.2320174241938
5893,38033,1995-05-30,1995,SAS,HOU,90.0,111.0,1831.8288177517966,1742.8543013482852
5894,38034,1995-05-31,1995,ORL,IND,108.0,106.0,1718.6641546085432,1723.4995063496913
5895,38035,1995-06-01,1995,HOU,SAS,100.0,95.0,1754.9641967998034,1820.147402973058
5896,38036,1995-06-02,1995,IND,ORL,123.0,96.0,1733.0197799065152,1709.3851282976848
5897,38037,1995-06-04,1995,ORL,IND,105.0,81.0,1719.5853753517563,1722.8616184018665
5898,38038,1995-06-07,1995,ORL,HOU,118.0,120.0,1710.9656015120863,1763.4605498316455
5899,38039,1995-06-09,1995,ORL,HOU,106.0,117.0,1702.7938729614152,1771.4705958352142
5900,38040,1995-06-11,1995,HOU,ORL,106.0,103.0,1779.0290656709162,1695.0426061419628
5901,38041,1995-06-14,1995,HOU,ORL,113.0,101.0,1786.1688373710226,1687.6845193832937
5902,38042,1995-11-03,1996,TOR,NJN,94.0,79.0,1506.4346651667906,1376.6343773724896
5903,38043,1995-11-03,1996,SAS,DAL,97.0,103.0,1803.4517681570076,1143.835427208261
5904,38044,1995-11-03,1996,SAC,MIN,95.0,86.0,1415.6604432317054,1012.3932631765684
5905,38045,1995-11-03,1996,POR,VAN,80.0,92.0,1565.8201464820534,1511.627312559048
5906,38046,1995-11-03,1996,PHI,WSB,105.0,103.0,1214.0181083230473,1148.8615965750241
5907,38047,1995-11-03,1996,ORL,CLE,99.0,88.0,1694.8020754835845,1536.7255569507333
5908,38048,1995-11-03,1996,LAL,DEN,98.0,96.0,1638.3096466908808,1464.196958912146
5909,38049,1995-11-03,1996,DET,NYK,100.0,106.0,1277.9403826930838,1747.4331014951524
5910,38050,1995-11-03,1996,HOU,GSW,110.0,92.0,1789.3976418719724,1363.2542045716912
5911,38051,1995-11-03,1996,LAC,PHO,112.0,106.0,1198.1368395906034,1788.959879713614
5912,38052,1995-11-03,1996,ATL,IND,106.0,111.0,1560.5499543818016,1730.911703882984
5913,38053,1995-11-03,1996,CHI,CHH,105.0,91.0,1699.4168288800781,1608.6290071713493
5914,38054,1995-11-03,1996,BOS,MIL,100.0,101.0,1414.7199292059067,1341.54526138832
5915,38055,1995-11-03,1996,UTA,SEA,112.0,94.0,1781.9087706232501,1754.8212920154797
5916,38056,1995-11-04,1996,CHH,PHI,119.0,108.0,1610.4085612914366,1210.865729303535
5917,38057,1995-11-04,1996,IND,TOR,97.0,89.0,1734.7963195547188,1502.408844333766
5918,38058,1995-11-04,1996,MIA,CLE,85.0,71.0,1426.8457119804361,1524.1592004527927
5919,38059,1995-11-04,1996,MIL,NYK,71.0,84.0,1339.999171788353,1750.664872553607
5920,38060,1995-11-04,1996,SEA,LAL,103.0,89.0,1760.9901209498648,1632.583486846761
5921,38061,1995-11-04,1996,WSB,DET,100.0,89.0,1159.9741998776283,1263.4869741000266
5922,38062,1995-11-04,1996,ATL,ORL,124.0,91.0,1573.7025890722985,1683.067065601515
5923,38063,1995-11-04,1996,DAL,GSW,99.0,84.0,1155.8348963711867,1346.8989517186046
5924,38064,1995-11-04,1996,CHI,BOS,107.0,85.0,1703.1164749544764,1411.4344472491925
5925,38065,1995-11-04,1996,DEN,SAS,108.0,116.0,1461.5561157311524,1807.909385408137
5926,38066,1995-11-05,1996,VAN,MIN,100.0,98.0,1512.7023133048426,1007.9200965201883
5927,38067,1995-11-05,1996,SAC,LAC,99.0,82.0,1419.3554008950655,1193.7545229470463
5928,38068,1995-11-05,1996,POR,UTA,109.0,105.0,1581.1744539570911,1767.927141014247
5929,38069,1995-11-05,1996,PHO,HOU,104.0,106.0,1780.215363046877,1801.8539395371727
5930,38070,1995-11-06,1996,ORL,WSB,105.0,95.0,1684.2508393774388,1158.1576679998045
5931,38071,1995-11-06,1996,UTA,ATL,105.0,96.0,1772.3438335375795,1569.0756168599364
5932,38072,1995-11-07,1996,DAL,VAN,99.0,88.0,1171.8171402636199,1495.7966993747254
5933,38073,1995-11-07,1996,CHH,DET,108.0,96.0,1613.311913035394,1259.9228939336638
5934,38074,1995-11-07,1996,CHI,TOR,117.0,108.0,1708.1272842597043,1497.871519130622
5935,38075,1995-11-07,1996,CLE,IND,101.0,104.0,1519.9189774273243,1740.3700586114783
5936,38076,1995-11-07,1996,GSW,DEN,98.0,93.0,1359.191811876562,1448.857357065149
5937,38077,1995-11-07,1996,HOU,MIL,106.0,89.0,1803.595226897468,1337.924937750395
5938,38078,1995-11-07,1996,MIN,LAL,93.0,92.0,1021.2299978694762,1615.6998719956468
5939,38079,1995-11-07,1996,NJN,POR,104.0,84.0,1387.7731503802213,1567.4279474129553
5940,38080,1995-11-07,1996,NYK,PHO,94.0,102.0,1745.6837975953003,1792.1420751000373
5941,38081,1995-11-07,1996,PHI,SAC,106.0,109.0,1202.4219692757185,1422.675085527308
5942,38082,1995-11-07,1996,SEA,LAC,127.0,108.0,1765.4728629460928,1189.2646799925642
5943,38083,1995-11-08,1996,TOR,SAC,90.0,109.0,1486.283869459964,1434.2245605198736
5944,38084,1995-11-08,1996,MIA,HOU,89.0,82.0,1442.7134452841638,1790.5276949197746
5945,38085,1995-11-08,1996,ORL,NJN,130.0,122.0,1689.9105146246388,1384.5449041016427
5946,38086,1995-11-08,1996,SAS,VAN,111.0,62.0,1815.2254082817185,1493.1046200365713
5947,38087,1995-11-08,1996,UTA,LAL,108.0,98.0,1781.7172479478998,1610.7290155087883
5948,38088,1995-11-08,1996,WSB,CHH,110.0,96.0,1169.4128817822398,1597.284799599953
5949,38089,1995-11-08,1996,BOS,PHO,113.0,109.0,1426.5646463713208,1778.4181339578952
5950,38090,1995-11-08,1996,DEN,SEA,117.0,122.0,1445.195799992383,1771.3706579443783
5951,38091,1995-11-08,1996,DET,POR,107.0,100.0,1270.590497132182,1551.9987625788308
5952,38092,1995-11-08,1996,LAC,ATL,92.0,100.0,1182.6287289048698,1572.7972449699612
5953,38093,1995-11-09,1996,NYK,IND,103.0,95.0,1758.6639376222938,1736.8572056396356
5954,38094,1995-11-09,1996,GSW,ATL,121.0,125.0,1351.689178909605,1576.990386290523
5955,38095,1995-11-09,1996,DAL,MIL,104.0,94.0,1177.914208659954,1319.9944794822711
5956,38096,1995-11-09,1996,CLE,CHI,88.0,106.0,1515.6939915105365,1717.8939564534608
5957,38097,1995-11-10,1996,DET,CLE,100.0,80.0,1285.47745655243,1500.3707292453855
5958,38098,1995-11-10,1996,BOS,ORL,94.0,110.0,1422.8700035525935,1695.7677435368334
5959,38099,1995-11-10,1996,IND,SAC,95.0,119.0,1721.8125273323124,1449.1969496123452
5960,38100,1995-11-10,1996,LAL,SEA,100.0,97.0,1626.50651826254,1760.2798636613147
5961,38101,1995-11-10,1996,MIA,NJN,106.0,80.0,1449.6723496523553,1374.6186207576768
5962,38102,1995-11-10,1996,MIN,POR,102.0,108.0,1009.7692265057613,1553.0878000531927
5963,38103,1995-11-10,1996,PHI,CHH,104.0,90.0,1212.1468903592013,1581.5478123971398
5964,38104,1995-11-10,1996,SAS,MIL,104.0,90.0,1823.1746256997674,1317.2900707170961
5965,38105,1995-11-10,1996,TOR,PHO,108.0,112.0,1483.0121409215162,1784.6914180593333
5966,38106,1995-11-10,1996,UTA,DEN,109.0,86.0,1790.0963562998031,1442.2191955982316
5967,38107,1995-11-10,1996,VAN,LAC,91.0,98.0,1476.5145490704738,1195.074160180268
5968,38108,1995-11-10,1996,WSB,NYK,109.0,110.0,1162.5126362771211,1762.4500603549682
5969,38109,1995-11-11,1996,SEA,VAN,117.0,81.0,1764.6740462671296,1473.4444139316033
5970,38110,1995-11-11,1996,CHI,POR,110.0,106.0,1725.5384303715787,1548.0864296230075
5971,38111,1995-11-11,1996,DAL,ATL,100.0,113.0,1173.0676183154799,1579.5612828873227
5972,38112,1995-11-11,1996,GSW,LAL,123.0,105.0,1365.4763041963547,1611.473390111792
5973,38113,1995-11-11,1996,HOU,MIN,119.0,97.0,1797.6809548988142,1005.9626540604979
5974,38114,1995-11-11,1996,NJN,SAC,86.0,84.0,1385.2351727304015,1437.194324537557
5975,38115,1995-11-11,1996,ORL,MIA,94.0,93.0,1701.641660154866,1445.651907590662
5976,38116,1995-11-11,1996,CHH,TOR,123.0,117.0,1588.6023186521609,1476.0726979132576
5977,38117,1995-11-12,1996,LAC,DEN,108.0,103.0,1209.6652180540532,1426.4738739612867
5978,38118,1995-11-12,1996,PHO,GSW,112.0,109.0,1787.6726271022815,1363.7539231219982
5979,38119,1995-11-12,1996,NYK,UTA,120.0,110.0,1773.4392047271622,1781.4373151607438
5980,38120,1995-11-12,1996,CLE,SAS,81.0,84.0,1497.8232850653596,1827.0068160046706
5981,38121,1995-11-13,1996,VAN,DAL,89.0,94.0,1457.030172251826,1187.0538619647145
5982,38122,1995-11-13,1996,TOR,UTA,100.0,103.0,1473.1819637918118,1784.8031769390727
5983,38123,1995-11-14,1996,PHI,SEA,107.0,115.0,1209.6847059580573,1766.729753739654
5984,38124,1995-11-14,1996,SAC,LAL,100.0,106.0,1431.960597605219,1616.8552449365275
5985,38125,1995-11-14,1996,ATL,CHH,111.0,104.0,1589.767908075441,1579.1160150001133
5986,38126,1995-11-14,1996,GSW,LAC,106.0,118.0,1349.8825975977516,1222.5740212010437
5987,38127,1995-11-14,1996,MIL,SAS,98.0,84.0,1333.085968441253,1811.8230593123737
5988,38128,1995-11-14,1996,ORL,CHI,94.0,88.0,1713.9641384740542,1718.1887992216857
5989,38129,1995-11-14,1996,POR,NYK,105.0,99.0,1563.8425510308066,1761.4252816194946
5990,38130,1995-11-15,1996,NJN,CHH,90.0,79.0,1398.0679926214887,1565.6174642250455
5991,38131,1995-11-15,1996,PHO,DEN,127.0,137.0,1775.5646436319348,1442.3065659002505
5992,38132,1995-11-15,1996,TOR,HOU,93.0,96.0,1470.3204533454664,1805.530777850537
5993,38133,1995-11-15,1996,WSB,PHI,127.0,95.0,1166.838857490367,1194.4407857666445
5994,38134,1995-11-15,1996,MIA,IND,97.0,103.0,1441.5585683210502,1730.692887749936
